2021/04/30 06:43:24 [INFO] Rancher version 2c96076f4 (2c96076f4) is starting
2021/04/30 06:43:24 [INFO] Rancher arguments {ACMEDomains:[] AddLocal:true Embedded:false BindHost: HTTPListenPort:80 HTTPSListenPort:443 K8sMode:auto Debug:false Trace:false NoCACerts:false AuditLogPath:/var/log/auditlog/rancher-api-audit.log AuditLogMaxage:10 AuditLogMaxsize:100 AuditLogMaxbackup:10 AuditLevel:0 Agent:false Features:}
2021/04/30 06:43:24 [INFO] Listening on /tmp/log.sock
2021/04/30 06:43:24 [INFO] Running etcd --data-dir=management-state/etcd --heartbeat-interval=500 --election-timeout=5000
2021/04/30 06:43:29 [INFO] Waiting for k3s to start
2021/04/30 06:43:30 [INFO] Waiting for k3s to start
2021/04/30 06:43:31 [INFO] Waiting for k3s to start
2021/04/30 06:43:32 [INFO] Waiting for k3s to start
2021/04/30 06:43:33 [INFO] Waiting for k3s to start
2021/04/30 06:43:34 [INFO] Waiting for k3s to start
2021/04/30 06:43:35 [INFO] Waiting for k3s to start
2021/04/30 06:43:36 [INFO] Updating CRD settings.management.cattle.io
2021/04/30 06:43:36 [INFO] Updating CRD preferences.management.cattle.io
2021/04/30 06:43:36 [INFO] Updating CRD features.management.cattle.io
2021/04/30 06:43:36 [INFO] Creating CRD clusterrepos.catalog.cattle.io
2021/04/30 06:43:36 [INFO] Creating CRD operations.catalog.cattle.io
2021/04/30 06:43:36 [INFO] Creating CRD apps.catalog.cattle.io
2021/04/30 06:43:36 [INFO] Waiting for CRD apps.catalog.cattle.io to become available
2021/04/30 06:43:37 [INFO] Done waiting for CRD apps.catalog.cattle.io to become available
2021/04/30 06:43:37 [INFO] rate limit for login http request: 1.000000/s
2021/04/30 06:43:37 [INFO] Auth limit cooldown period for login http request: 20s
2021/04/30 06:43:38 [INFO] Starting API controllers
2021/04/30 07:27:05 [WARNING] release "monitoring-operator" deleted

LAST DEPLOYED: Fri Apr 30 07:27:02 2021
NAMESPACE: cattle-global-data
STATUS: DEPLOYED

RESOURCES:
==> v1/ConfigMap
NAME                                     DATA  AGE
grafana-global-monitoring-dashboards     1     50m
grafana-global-monitoring-nginx          1     50m
grafana-global-monitoring-provisionings  2     50m
proxy-global-monitoring                  1     50m

==> v1/Deployment
NAME                       READY  UP-TO-DATE  AVAILABLE  AGE
grafana-global-monitoring  1/1    1           1          50m
thanos-global-monitoring   1/1    1           1          50m
ui-global-monitoring       1/1    1           1          50m

==> v1/Pod(related)
NAME                                        READY  STATUS             RESTARTS  AGE
grafana-global-monitoring-56dffb6fc4-s4qmt  2/2    Running            0         50m
thanos-global-monitoring-558b4947f4-srrjl   0/2    ContainerCreating  0         1s
thanos-global-monitoring-7d4d57cb68-kx4rc   2/2    Running            0         49m
ui-global-monitoring-79fc84f46-6vjzt        1/1    Running            0         50m

==> v1/Role
NAME                       CREATED AT
grafana-global-monitoring  2021-04-30T06:36:55Z

==> v1/Service
NAME                    TYPE       CLUSTER-IP     EXTERNAL-IP  PORT(S)   AGE
access-dashboard        ClusterIP  10.43.157.88   <none>       80/TCP    50m
access-grafana          ClusterIP  10.43.201.176  <none>       80/TCP    50m
access-thanos           ClusterIP  10.43.13.241   <none>       80/TCP    50m
expose-grafana-metrics  ClusterIP  None           <none>       3000/TCP  50m

==> v1/ServiceAccount
NAME                       SECRETS  AGE
grafana-global-monitoring  1        50m

==> v1beta1/RoleBinding
NAME                       ROLE                            AGE
grafana-global-monitoring  Role/grafana-global-monitoring  50m


2021/04/30 07:27:06 [INFO] Deleting chart using helm version: rancher-helm
Release "cluster-monitoring" has been upgraded.
LAST DEPLOYED: Fri Apr 30 07:25:10 2021
NAMESPACE: cattle-prometheus
STATUS: DEPLOYED

RESOURCES:
==> v1/ClusterRole
NAME                                             CREATED AT
exporter-kube-state-cluster-monitoring           2021-04-30T06:37:12Z
exporter-node-cluster-monitoring                 2021-04-30T06:37:12Z
operator-init-cluster-monitoring                 2021-04-30T06:37:12Z
prometheus-cluster-monitoring-cattle-prometheus  2021-04-30T06:37:12Z

==> v1/ClusterRoleBinding
NAME                                             ROLE                                                         AGE
exporter-kube-state-cluster-monitoring           ClusterRole/exporter-kube-state-cluster-monitoring           50m
exporter-node-cluster-monitoring                 ClusterRole/exporter-node-cluster-monitoring                 50m
operator-init-cluster-monitoring                 ClusterRole/operator-init-cluster-monitoring                 50m
prometheus-cluster-monitoring-cattle-prometheus  ClusterRole/prometheus-cluster-monitoring-cattle-prometheus  50m

==> v1/ConfigMap
NAME                                         DATA  AGE
grafana-cluster-monitoring-dashboards        11    50m
grafana-cluster-monitoring-nginx             1     50m
grafana-cluster-monitoring-provisionings     3     50m
grafana-istio-cluster-monitoring-dashboards  8     50m
operator-init-cluster-monitoring             6     50m
prometheus-cluster-monitoring-nginx          2     50m

==> v1/DaemonSet
NAME                              DESIRED  CURRENT  READY  UP-TO-DATE  AVAILABLE  NODE SELECTOR           AGE
exporter-node-cluster-monitoring  3        3        3      3           3          kubernetes.io/os=linux  50m

==> v1/Deployment
NAME                                    READY  UP-TO-DATE  AVAILABLE  AGE
exporter-kube-state-cluster-monitoring  1/1    1           1          50m
grafana-cluster-monitoring              1/1    1           1          50m

==> v1/Endpoints
NAME                           ENDPOINTS                                                AGE
expose-kube-cm-metrics         172.31.9.15:10252,172.31.6.204:10252,172.31.10.38:10252  50m
expose-kube-etcd-metrics       172.31.9.15:2379,172.31.6.204:2379,172.31.10.38:2379     50m
expose-kube-scheduler-metrics  172.31.9.15:10251,172.31.6.204:10251,172.31.10.38:10251  50m

==> v1/Pod(related)
NAME                                                     READY  STATUS   RESTARTS  AGE
exporter-kube-state-cluster-monitoring-686c467bfb-7rz6d  1/1    Running  0         50m
exporter-node-cluster-monitoring-8wgd2                   1/1    Running  0         50m
exporter-node-cluster-monitoring-kbd6q                   1/1    Running  0         50m
exporter-node-cluster-monitoring-smqqz                   1/1    Running  0         50m
grafana-cluster-monitoring-7894ccb45b-5v77f              2/2    Running  0         50m

==> v1/Prometheus
NAME                VERSION  REPLICAS  AGE
cluster-monitoring  v2.18.2  1         50m

==> v1/PrometheusRule
NAME                                          AGE
compatible-v116-deprecated-metrics            50m
compatible-v117-deprecated-apiserver-metrics  50m

==> v1/Role
NAME                                       CREATED AT
access-grafana                             2021-04-30T06:37:12Z
exporter-node-cluster-monitoring-psp-role  2021-04-30T06:37:12Z

==> v1/RoleBinding
NAME                                              ROLE                                            AGE
access-grafana                                    Role/access-grafana                             50m
exporter-node-cluster-monitoring-psp-rolebinding  Role/exporter-node-cluster-monitoring-psp-role  50m

==> v1/Secret
NAME                                                           TYPE    DATA  AGE
prometheus-cluster-monitoring-additional-alertmanager-configs  Opaque  1     50m
prometheus-cluster-monitoring-additional-scrape-configs        Opaque  1     50m
prometheus-cluster-monitoring-thanos                           Opaque  1     36m

==> v1/Service
NAME                           TYPE       CLUSTER-IP     EXTERNAL-IP  PORT(S)              AGE
access-grafana                 ClusterIP  10.43.134.74   <none>       80/TCP               50m
access-prometheus              ClusterIP  10.43.165.195  <none>       80/TCP               50m
access-thanos                  ClusterIP  10.43.226.122  <none>       10901/TCP,10902/TCP  36m
expose-grafana-metrics         ClusterIP  None           <none>       3000/TCP             50m
expose-kube-cm-metrics         ClusterIP  None           <none>       10252/TCP            50m
expose-kube-etcd-metrics       ClusterIP  None           <none>       2379/TCP             50m
expose-kube-scheduler-metrics  ClusterIP  None           <none>       10251/TCP            50m
expose-kubernetes-metrics      ClusterIP  None           <none>       8080/TCP,8081/TCP    50m
expose-node-metrics            ClusterIP  None           <none>       9796/TCP             50m
expose-prometheus-metrics      ClusterIP  None           <none>       9090/TCP             50m

==> v1/ServiceAccount
NAME                                    SECRETS  AGE
cluster-monitoring                      1        50m
exporter-kube-state-cluster-monitoring  1        50m
exporter-node-cluster-monitoring        1        50m
operator-init-cluster-monitoring        1        50m

==> v1/ServiceMonitor
NAME                                                 AGE
exporter-fluentd-cluster-monitoring                  50m
exporter-kube-controller-manager-cluster-monitoring  50m
exporter-kube-etcd-cluster-monitoring                50m
exporter-kube-scheduler-cluster-monitoring           50m
exporter-kube-state-cluster-monitoring               50m
exporter-kubelets-cluster-monitoring                 50m
exporter-kubernetes-cluster-monitoring               50m
exporter-node-cluster-monitoring                     50m
grafana-cluster-monitoring                           50m
prometheus-cluster-monitoring                        50m

==> v1beta1/PodSecurityPolicy
NAME                              PRIV   CAPS      SELINUX   RUNASUSER  FSGROUP    SUPGROUP  READONLYROOTFS  VOLUMES
exporter-node-cluster-monitoring  false  RunAsAny  RunAsAny  MustRunAs  MustRunAs  false     configMap,emptyDir,projected,secret,downwardAPI,persistentVolumeClaim,hostPath


2021/04/30 07:27:29 [INFO] Deleting chart using helm version: rancher-helm
2021/04/30 07:27:36 [WARNING] release "cluster-monitoring" deleted

2021/04/30 07:27:37 [INFO] Deleting chart using helm version: rancher-helm
2021/04/30 07:27:37 [ERROR] error syncing 'p-n29vj/cluster-monitoring': handler globalmonitoring-app-handler: apps.project.cattle.io "cluster-monitoring" not found, requeuing
2021/04/30 07:27:48 [INFO] Create app /
2021/04/30 07:27:48 [INFO] Create app /
2021/04/30 07:27:48 [ERROR] error syncing 'c-vrw5v': handler cluster-monitoring-handler: failed to get cattle-prometheus/prometheus-operated endpoints: endpoints "cattle-prometheus/prometheus-operated" not found, requeuing
2021/04/30 07:27:48 [ERROR] error syncing 'c-vrw5v': handler cluster-monitoring-handler: failed to get cattle-prometheus/prometheus-operated endpoints: endpoints "cattle-prometheus/prometheus-operated" not found, requeuing
2021/04/30 07:27:48 [ERROR] error syncing 'c-vrw5v': handler cluster-monitoring-handler: failed to get cattle-prometheus/prometheus-operated endpoints: endpoints "cattle-prometheus/prometheus-operated" not found, requeuing
2021/04/30 07:27:48 [ERROR] error syncing 'c-vrw5v': handler cluster-monitoring-handler: failed to get cattle-prometheus/prometheus-operated endpoints: endpoints "cattle-prometheus/prometheus-operated" not found, requeuing
2021/04/30 07:27:49 [ERROR] error syncing 'c-vrw5v': handler cluster-monitoring-handler: failed to get cattle-prometheus/prometheus-operated endpoints: endpoints "cattle-prometheus/prometheus-operated" not found, requeuing
jiandao value : [--set operator.apiGroup=monitoring.coreos.com,operator.nameOverride=prometheus-operator,operator.resources.limits.memory=500Mi,apiGroup=monitoring.coreos.com,enabled=true,nameOverride=prometheus-operator,operator-init.enabled=true,global.clusterName=c-vrw5v,global.projectName=p-n29vj]
2021/04/30 07:27:49 [INFO] Installing chart using helm version: rancher-helm
jiandao commands : [upgrade --install --namespace cattle-prometheus monitoring-operator --timeout 0 --set operator.apiGroup=monitoring.coreos.com,operator.nameOverride=prometheus-operator,operator.resources.limits.memory=500Mi,apiGroup=monitoring.coreos.com,enabled=true,nameOverride=prometheus-operator,operator-init.enabled=true,global.clusterName=c-vrw5v,global.projectName=p-n29vj /rancher-monitoring]
2021/04/30 07:27:49 [ERROR] error syncing 'c-vrw5v': handler cluster-monitoring-handler: failed to get cattle-prometheus/prometheus-operated endpoints: endpoints "cattle-prometheus/prometheus-operated" not found, requeuing
2021/04/30 07:27:49 [ERROR] error syncing 'c-vrw5v': handler cluster-monitoring-handler: failed to get cattle-prometheus/prometheus-operated endpoints: endpoints "cattle-prometheus/prometheus-operated" not found, requeuing
Release "monitoring-operator" does not exist. Installing it now.
jiandao value : [--set apiToken=global-monitoring-u-pfqkuf7ynd:lq568sqnx9znmktgvzf5486km8nw79jrvlbb7mfzz9mzwfk7nsmjdp,rancherHost=3.34.192.9,thanos.query.service.type=ClusterIP,token=l6r2klg2d9rxf4kb9jlw4zmtqd4frss4r5gc6lxk9p6ds9sm86h5pv,ui.service.type=ClusterIP,grafana.persistence.storageClass=default,grafana.resources.core.limits.memory=512Mi,grafana.resources.core.requests.cpu=100m,grafana.sidecar.dashboards.enabled=false,thanos.query.resources.limits.cpu=1000m,thanos.query.resources.requests.cpu=500m,clusterIds=c-vrw5v,grafana.persistence.size=10Gi,thanos.query.resources.requests.memory=1024Mi,grafana.persistence.enabled=false,grafana.resources.core.limits.cpu=300m,grafana.resources.core.requests.memory=256Mi,grafana.service.type=ClusterIP,thanos.query.resources.limits.memory=2048Mi,global.projectName=p-n29vj,global.clusterName=c-vrw5v]
2021/04/30 07:27:50 [INFO] Installing chart using helm version: rancher-helm
jiandao commands : [upgrade --install --namespace cattle-global-data global-monitoring --timeout 300 --set apiToken=global-monitoring-u-pfqkuf7ynd:lq568sqnx9znmktgvzf5486km8nw79jrvlbb7mfzz9mzwfk7nsmjdp,rancherHost=3.34.192.9,thanos.query.service.type=ClusterIP,token=l6r2klg2d9rxf4kb9jlw4zmtqd4frss4r5gc6lxk9p6ds9sm86h5pv,ui.service.type=ClusterIP,grafana.persistence.storageClass=default,grafana.resources.core.limits.memory=512Mi,grafana.resources.core.requests.cpu=100m,grafana.sidecar.dashboards.enabled=false,thanos.query.resources.limits.cpu=1000m,thanos.query.resources.requests.cpu=500m,clusterIds=c-vrw5v,grafana.persistence.size=10Gi,thanos.query.resources.requests.memory=1024Mi,grafana.persistence.enabled=false,grafana.resources.core.limits.cpu=300m,grafana.resources.core.requests.memory=256Mi,grafana.service.type=ClusterIP,thanos.query.resources.limits.memory=2048Mi,global.projectName=p-n29vj,global.clusterName=c-vrw5v /rancher-thanos]
2021/04/30 07:27:50 [ERROR] error syncing 'c-vrw5v': handler cluster-monitoring-handler: failed to get cattle-prometheus/prometheus-operated endpoints: endpoints "cattle-prometheus/prometheus-operated" not found, requeuing
jiandao value : [--set exporter-kube-scheduler.enabled=true,prometheus.persistent.useReleaseName=true,exporter-kube-etcd.keyFile=/etc/prometheus/secrets/exporter-etcd-cert/kube-etcd-172-31-10-38-key.pem,exporter-kube-etcd.endpoints[2]=172.31.9.15,exporter-kubernetes.enabled=true,exporter-kube-controller-manager.enabled=true,exporter-kube-controller-manager.endpoints[0]=172.31.10.38,exporter-node.resources.limits.memory=200Mi,prometheus.additionalAlertManagerConfigs[0].relabel_configs[0].source_labels[1]=__meta_kubernetes_endpoints_name,exporter-kube-state.apiGroup=monitoring.coreos.com,prometheus.enabled=true,exporter-kube-scheduler.apiGroup=monitoring.coreos.com,prometheus.externalLabels.prometheus_from=dede,exporter-kube-scheduler.endpoints[0]=172.31.10.38,prometheus.resources.core.requests.cpu=750m,prometheus.ruleSelector.matchExpressions[0].operator=In,prometheus.ruleSelector.matchExpressions[0].key=source,prometheus.persistence.enabled=false,exporter-kube-dns.apiGroup=monitoring.coreos.com,operator-init.enabled=true,exporter-kube-etcd.ports.metrics.port=2379,exporter-kube-etcd.apiGroup=monitoring.coreos.com,prometheus.persistence.storageClass=default,prometheus.serviceAccountNameOverride=cluster-monitoring,exporter-kube-controller-manager.endpoints[2]=172.31.9.15,prometheus.additionalAlertManagerConfigs[0].relabel_configs[0].source_labels[0]=__meta_kubernetes_namespace,prometheus.additionalAlertManagerConfigs[0].kubernetes_sd_configs[0].role=endpoints,grafana.persistence.storageClass=default,exporter-node.resources.limits.cpu=200m,exporter-kubelets.apiGroup=monitoring.coreos.com,exporter-kubelets.https=true,exporter-kube-etcd.certFile=/etc/prometheus/secrets/exporter-etcd-cert/kube-etcd-172-31-10-38.pem,exporter-kube-state.enabled=true,grafana.enabled=true,exporter-fluentd.apiGroup=monitoring.coreos.com,prometheus.retention=12h,exporter-gpu-node.enabled=false,exporter-kubernetes.apiGroup=monitoring.coreos.com,grafana.serviceAccountName=cluster-monitoring,prometheus.ruleSelector.matchExpressions[0].values[0]=rancher-alert,exporter-kube-controller-manager.apiGroup=monitoring.coreos.com,operator.resources.limits.memory=500Mi,prometheus.ruleSelector.matchExpressions[0].values[1]=rancher-monitoring,enabled=false,prometheus.persistence.size=50Gi,prometheus.resources.core.limits.memory=1000Mi,exporter-coredns.apiGroup=monitoring.coreos.com,prometheus.additionalAlertManagerConfigs[0].relabel_configs[0].action=keep,exporter-kube-etcd.enabled=true,exporter-kube-etcd.endpoints[1]=172.31.6.204,exporter-kubelets.enabled=true,exporter-fluentd.enabled=true,exporter-kube-scheduler.endpoints[2]=172.31.9.15,exporter-kube-controller-manager.endpoints[1]=172.31.6.204,grafana.persistence.enabled=false,exporter-kube-etcd.endpoints[0]=172.31.10.38,exporter-node.ports.metrics.port=9796,prometheus.additionalAlertManagerConfigs[0].relabel_configs[0].regex=cattle-prometheus;access-alertmanager,prometheus.apiGroup=monitoring.coreos.com,grafana.apiGroup=monitoring.coreos.com,grafana.persistence.size=10Gi,exporter-node.enabled=true,prometheus.resources.core.requests.memory=750Mi,prometheus.secrets[0]=exporter-etcd-cert,exporter-node.apiGroup=monitoring.coreos.com,prometheus.resources.core.limits.cpu=1000m,exporter-kube-scheduler.endpoints[1]=172.31.6.204,global.clusterName=c-vrw5v,global.projectName=p-n29vj]
